   144.09999999999999                    (215.66286176026449,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   144.20000000000002                    (215.72969184288695,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   144.30000000000001                    (215.79654756883150,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   144.40000000000001                    (215.86342891427199,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   144.50000000000000                    (215.93033585540257,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   144.59999999999999                    (215.99726836843783,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   144.70000000000002                    (216.06422642961272,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   144.80000000000001                    (216.13121001518257,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   144.90000000000001                    (216.19821910142312,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   145.00000000000000                    (216.26525366463045,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   145.09999999999999                    (216.33231368112104,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   145.20000000000002                    (216.39939912723179,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   145.30000000000001                    (216.46650997931980,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   145.40000000000001                    (216.53364621376272,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   145.50000000000000                    (216.60080780695844,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   145.59999999999999                    (216.66799473532529,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   145.70000000000002                    (216.73520697530191,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   145.80000000000001                    (216.80244450334723,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   145.90000000000001                    (216.86970729594060,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   146.00000000000000                    (216.93699532958169,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   146.09999999999999                    (217.00430858079051,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   146.20000000000002                    (217.07164702610740,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   146.30000000000001                    (217.13901064209296,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   146.40000000000001                    (217.20639940532820,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   146.50000000000000                    (217.27381329241439,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   146.59999999999999                    (217.34125227997319,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   146.70000000000002                    (217.40871634464651,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   146.80000000000001                    (217.47620546309648,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   146.90000000000001                    (217.54371961200570,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   147.00000000000000                    (217.61125876807696,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   147.09999999999999                    (217.67882290803337,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   147.20000000000002                    (217.74641200861831,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   147.30000000000001                    (217.81402604659544,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   147.40000000000001                    (217.88166499874870,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   147.50000000000000                    (217.94932884188231,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   147.59999999999999                    (218.01701755282073,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   147.70000000000002                    (218.08473110840879,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   147.80000000000001                    (218.15246948551135,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   147.90000000000001                    (218.22023266101371,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   148.00000000000000                    (218.28802061182137,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   148.09999999999999                    (218.35583331486006,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   148.20000000000002                    (218.42367074707576,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   148.30000000000001                    (218.49153288543459,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   148.40000000000001                    (218.55941970692308,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   148.50000000000000                    (218.62733118854777,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   148.59999999999999                    (218.69526730733557,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   148.70000000000002                    (218.76322804033350,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   148.80000000000001                    (218.83121336460883,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
